;O3;PM10;C2H3NO5;CH4;H2CO;CO;PM2.5;NOx;Pb;location;NH3;SO2;PAHs;TEMP;index;CFCs;PRES;warning
1519;0.08652145583170437;17;0.8191899055134747;0.8619171032467232;1.0;0.7617523951829952;0.06301084014453517;0.0;0.9999999999999998;0.24484659825236577;0.0;0.11041370177561238;0.629433296466003;0.5059693414229686;0.5178868356236694;0.3341907099167215;0.9272895676363038;1.0
2320;0.16136088615842875;5;0.24284935592680545;0.5884219667699657;0.0;0.618215944616082;0.9999999999999999;1.0;0.5797663609871992;0.7440149776155196;0.9396815712167743;0.11182294250081504;0.9219562507680694;0.8860215248348294;0.1379176574216483;0.9115535839493131;0.5488929642294127;1.0
11370;1.0000000000000002;52;0.7828419145961852;0.1475409466158233;1.0;0.12455257767312844;0.0;0.013928951303892729;0.9999999999999998;0.032715486078545686;0.0;0.0;0.34574796790786655;0.8112603971993367;0.0;0.08380680501170945;0.6036855605659728;1.0
10499;0.9255794470818207;94;0.9732395358202076;0.0041041219625936876;0.0;0.951321675602355;0.8646015280203737;0.438189345780072;0.48631377095296346;0.5590328153875923;0.7119974551204109;0.5674279966066967;0.8011051421147801;0.9059834895106736;0.11008676047081578;0.035804633734912716;0.6239227569184327;1.0
4003;0.31923112724564834;78;0.5291363309952856;0.0;0.8105226946257817;0.5311381444182821;0.2700919345591274;0.021212323226493964;0.2546104433533183;0.5590630237024665;0.200540424600696;0.05795038916368056;0.7813600533698495;0.05691397304624779;0.3510931393355208;0.9999999999999999;0.32319434472355324;1.0
4621;0.37685004188774085;4;0.5633799258622986;0.9297841512977243;0.09065926762006726;0.7676312719501026;0.9102371364951533;0.5836120151756815;0.0;1.0;0.8386486921260903;0.7867039991841237;0.8732422183599304;0.6910181029717565;0.4422076074769479;0.8424585278545841;0.45516370222717084;1.0
4004;0.31932421111421394;78;0.6667675686600552;0.2457343302533488;0.06583894666708556;0.1166252797824816;0.8144558594114589;0.3234563380758167;0.39285816583274413;0.35804428990896;0.9802503720944389;0.47774651282455405;0.0;0.8702743741938882;0.09982398410532345;0.7223228134217946;0.6608809326378342;1.0
11262;0.9968816904030532;42;0.2639358820656276;0.5845655347637617;1.0;0.9533823443858256;0.13621848291310545;0.011976768829556162;0.7954837027064918;0.4604117060312327;0.0;0.04407894838501314;0.8521154825231296;0.23112957674185985;0.3601571211893011;0.0;0.6338473370299749;1.0
3728;0.2934468956529834;17;0.2482098700216962;0.9404741775637362;0.07628816643987735;0.5114745263982998;0.7896021946959294;0.26473365445176206;0.0;0.0;0.6304555131569984;0.7139148614632923;0.7822273134249749;0.7245688123502935;0.5173117793731279;0.8640097023513295;0.7195563618358638;1.0
6885;0.5878711719259053;3;0.6901321218969574;0.11450274632157598;0.17871307828213856;0.4777169137121735;0.7528583714449525;0.22991873866326243;0.3930993727113614;0.537454564137426;0.41120312226001543;0.5098747290070261;0.7013860360597604;0.8056965794530285;0.2566256977120973;0.6998538554432013;0.27676759313382027;1.0
2581;0.18574885972261007;23;0.2850080155073655;0.7584433662796233;1.0;0.387895637689724;0.18716082881105067;0.0347502410378208;0.5164947816399355;1.0;0.05973872956016779;0.3275124892414051;0.5669642386896296;0.4380371337948462;0.611268059884958;0.659416233352531;0.7911725075990406;1.0
9260;0.8098761984548078;93;0.8259875457236081;0.48619999624913746;0.2434901844202697;0.803210724051036;0.8778733716449553;0.49303751434038223;0.4724081944006835;0.3793176036814183;0.5157634711230079;0.3586270410425908;0.5379250715401764;0.8411589257982154;0.27702954541651237;0.8760181923903924;0.429199471578825;1.0
7516;0.6467932607279159;116;0.5432996636089841;0.024559702064789413;0.392262260109036;0.7550774205203421;0.7507716769556926;0.2239388117158808;0.6192820778766557;0.3628780960103497;0.07971081704257754;0.6131912348935419;0.16014904934955498;0.7813174501855703;0.16968875460767596;0.16128473311369296;0.5954717172328818;0.0
8857;0.7721772316857489;22;0.18514474612966592;0.17222826671369873;0.8309876969903509;0.5484379640714896;0.30099401325350994;0.021100883656093503;0.8445180460433781;0.31553453077983473;0.0;0.0;0.6741533680939591;0.0;0.589303345214786;0.7530486920140435;0.4192724198995803;1.0
6310;0.534161779763567;40;0.4344630069406485;0.8684023187715724;0.7068135841468337;0.8319559819102063;0.3045707276097015;0.02181728089438215;0.24241743563922058;0.8021724059888102;0.3692140582858585;0.5022552487263524;0.36677287968961214;0.5490190110815719;0.09069306448692926;0.3856251168753072;0.17283693543729672;1.0
10391;0.9155263892767384;5;0.27638770863669004;1.0;0.8364064673983536;0.4886571359459633;0.2375031667088895;0.015391595665398713;0.533195342898191;0.46418679394753815;0.09817713579309384;0.0;0.7663129158547075;0.1856105722407938;0.9999999999999998;0.3597275355875903;0.5847768318538944;1.0
9837;0.8638648422228429;14;0.7206382089360275;0.8146249674065391;0.539076617675375;0.0;0.24536827157695418;0.001988997332415289;0.4322291585950302;0.7560124358355769;0.4619311520217735;0.26363309057925666;0.4111523674092801;0.464007100365876;0.9999999999999998;0.9999999999999999;0.6562076100393432;1.0
10577;0.9329330726985015;3;1.0;0.48222963278151276;0.7247021327848502;0.256640528119096;0.38622848304644053;0.03447960208113397;0.6320600122714002;0.10383275725442564;0.28603156752119174;0.5119815635082609;0.6613709380102175;0.3407163867758153;0.6797910324693792;0.6082910454941007;0.14560602634114428;1.0
9945;0.8739179000279252;95;0.545039036362996;0.0;0.8695088222190535;0.14865291050328677;0.7381665088867849;0.21562064378241821;0.5027794775261969;0.818744164235234;0.7966915116092015;0.39357219345537475;0.3162154807675426;0.753057467558106;0.7065387546837416;0.5940438477018867;0.8187547912369739;0.0
10160;0.8939309317695244;36;0.5925876078878104;0.0;0.2959602526825975;0.5139087488096803;0.859646461952826;0.4637368672943765;0.778014294522644;0.4417229871361341;0.0;0.5861776972203036;0.3215401766120678;0.5537865876128557;0.6410675356405562;0.6989240307191354;0.07852479538508872;0.0
10419;0.9181327375965745;5;0.3907082891217239;0.978185861201812;0.4573487340492297;0.06889308711454323;0.47164462192829226;0.04055902864494457;0.6349364042989099;0.7073171079796214;0.24011938905498897;0.9999999999999999;0.33913115991643394;0.6276741530888895;0.6517410664707215;0.9246154418575975;0.7171931311838105;0.0
10140;0.8920692543982128;36;0.5462299554898187;0.1005210625795554;0.3365760557377657;0.4337845575379755;0.5713842851238017;0.09634647358434432;0.14054069536928027;0.6348946948847214;0.7202306333358937;0.9422721225297724;0.6396174575586804;0.92968153641652;0.5212884911162934;0.7168977521529439;0.5683231937268314;1.0
909;0.02927487666387415;7;0.0024178199963558952;0.982347318802459;0.0646030867494708;0.6770843220767131;0.0;0.0;0.9999999999999998;0.2914518437240621;0.6845950728464536;0.5107400522593434;0.0;0.0;0.4611844637448328;0.5965245844236177;0.3367953817933613;0.0
8673;0.754956716001117;3;0.4099268269155684;0.3771366634143156;0.21404545934270625;0.0;0.6175615674875666;0.08981531876194616;0.7884042808190783;0.931883104287309;0.13648800819694706;0.8162810569923525;0.38314372992047163;0.6538612763549262;0.4304661150386335;0.40475648333594416;0.30403228032191354;0.0
5902;0.49618356138881137;33;0.500025110662998;0.6839068148658498;1.0;0.5372160456592763;0.1278250376671689;0.019357650376257803;0.5140344714780405;0.43085084811033303;0.4892060004666581;0.6478659737899767;0.5346526570811607;1.0;0.5075236526112572;0.8897666419299414;0.5212089343877042;0.0
10032;0.8820161965931305;25;0.3579719464897896;0.3070099993722657;0.5262894151901201;0.42346896596069117;0.7556267416898891;0.23029285722103535;0.3362680170231751;0.2784139825964427;0.34418409508226655;0.46631188413321645;0.4801802988009338;0.8844043655076202;0.5708163516788443;0.2532049271318205;0.8510565334038551;0.0
6231;0.5268081541468864;104;0.6571633525184922;0.8656758057330975;0.8284885852143138;0.562685054486777;0.011500153335377794;0.011222561737024506;0.7444443271911003;0.15687308737659933;0.8082014396830206;0.0;0.8552614947069046;0.5848070924692689;0.3945905158315417;0.0;0.5998509232747118;0.0
8355;0.7250767941915667;25;0.9083508265848426;0.6526886326770889;0.020647078206407765;1.0;0.5839027853704716;0.08665919092881896;0.7621247913937383;0.5186545264127114;0.18786240259241493;0.603077769382082;0.643620196274644;0.8171680463794057;0.23683037514053118;0.01097005331019163;0.5303236641485514;1.0
6447;0.5469142697570512;80;0.1419795164360007;0.009914626495123535;0.6169035666723865;0.16384919456326363;0.9999999999999999;1.0;0.2364656559093421;0.6019497921156536;0.9070966778886775;0.46206407409639383;0.4377863801548427;0.585716847411229;0.6154303717936427;0.8051398283231931;0.8600101993360547;1.0
2048;0.13585590617146048;3;0.5037574126217829;0.44486063130532294;0.43585895084032833;0.0;0.1645805277403699;0.003992919607294917;0.0;1.0;0.6909978507651304;0.11260327864799424;0.8826170537736344;0.5817175449448554;0.9999999999999998;0.7286863691091082;0.40403190958675816;0.0
7478;0.6432560737224239;52;0.0;0.7157471072228567;0.5313198645549093;0.9466951220632409;0.6717539567194227;0.12711772496117027;0.5022243796837473;0.5122648731649193;0.09329896683105976;0.4443249474238863;0.008515475500781244;0.5259576281224502;0.3350189479513237;0.4733831351083969;0.539846202580399;0.0
1386;0.07386204970678581;35;0.27245574628431085;1.0;0.7670387942389914;0.2913381487049631;0.6079797730636406;0.08525027636018462;0.0;1.0;0.19442749629354816;0.15483414380127236;0.9999999999999998;0.248141829643863;0.06906912389115294;0.4443846931247276;0.28612206496186143;1.0
10621;0.9370287629153868;76;0.3346015749285341;0.6741488811209155;0.06152713292583778;0.7892575774741037;0.6480353071374284;0.1069471627186877;0.26158132214535423;0.2478041587810873;0.6015270726783408;0.8586463562937586;0.0;0.5118720552236057;0.7584520337670593;0.7803481147207677;0.4505686459392759;0.0
4066;0.3250954109652797;24;0.47117785851978766;0.5361661922666663;0.6631556643713832;0.24697406251818022;0.713156175415672;0.19039948101000068;0.8158717141216074;0.836952166560561;0.43727219632093894;0.6987315288253081;0.572731342497498;0.6843059869442764;0.9999999999999998;0.6959556236875798;0.600570561404246;1.0
10156;0.8935585962952621;36;0.0;0.6376917012434475;0.5741334680372303;0.7086924704448654;0.32964939532527093;0.028175306384193886;0.37339880090030486;0.3049654263457655;0.41059298882774686;0.38944800102602606;0.49368778638015476;0.596668454370772;0.6129475892516199;0.5001775481165028;0.48761126688853107;1.0
4792;0.39276738341245465;7;0.2738962409031264;0.2500763026370283;0.0;0.47625638026534567;0.9999999999999999;1.0;0.9021695051188623;1.0;1.0;0.5631291943067912;0.9999999999999998;0.6494835947987682;0.773497817676742;0.349772318171523;0.3979732732907153;1.0
8830;0.7696639672344783;36;0.1277788240554027;0.17267489283876625;0.5243016607456932;0.5248826521082814;0.0;0.009347988963502547;0.5657582715115079;0.0;0.0;0.0;0.5919076210038445;0.2342536719222973;0.538159850424522;0.22457783705815104;0.27542759151082397;1.0
8537;0.7421111421390674;14;0.3662229428778351;0.8489591750651968;0.11182034753927717;0.5806370620313355;0.5061884158455446;0.03962970222749791;0.631861016596541;0.18127831360536117;0.3411740068665374;0.7539097931413862;0.18891961166412097;0.5756634795083045;0.4907739983295982;0.6847062135579328;0.36023820145665963;0.0
7717;0.665503118309597;8;0.8006343504682985;0.30312449264896024;0.561433275246306;0.979867908987639;0.3842584567794237;0.03466666136002046;0.39307826710948235;0.8433396790616297;0.35299117552857706;0.23698267962797281;0.3963281894629658;0.0;0.3712779179921102;0.365999096184359;0.275018135128021;1.0
8330;0.7226566136088616;14;0.4297884426642413;0.4171474691475989;0.03949112219141959;0.41370145716534035;0.26101681355751405;0.005851572442188233;0.28493617816746064;0.5025239998520505;0.5340892128119326;0.5940490483762054;0.0;0.23600902187360162;0.57939655605201;0.0;0.7210961485148553;0.0
5363;0.4459182723633994;26;0.6355978864171218;0.661934688641777;0.36887598782186526;0.35870640215803773;0.25846177949039306;0.030909555843662225;0.5943834978313991;0.825984645375196;0.4266347155778225;0.3585544156982;0.0;0.17256636440209516;0.9257599337924651;0.03106351502403859;0.18881726834922752;0.0
9422;0.825048869030997;37;0.6503194719411307;0.31831296210443405;0.5127432948154307;0.6328825173840218;0.2060510806810757;0.023588374066817974;0.8887493574098004;0.7514873729838476;0.32405838730574654;0.4067699182733092;0.0;0.1995793411597483;0.04638634956421961;0.3040418476515544;0.1481925219423723;0.0
5503;0.45904309783114583;32;0.2370931957758965;0.98543153224092;0.8248535135400779;0.5805207092619864;0.4552844037920504;0.047297142669515;0.32182877025195533;0.08723792651553874;0.2284601884312325;0.9999999999999999;0.430267200365162;0.5557919967887132;0.9334851603539784;0.9999999999999999;0.5519156915302257;1.0
6476;0.5496137019454529;24;0.33548504154742925;0.1941389143374863;0.3128707479047179;0.09357212187646402;0.7593251243349911;0.2575259022376469;0.9206037408171788;0.4292005702473549;0.5567438584490438;0.5614433591848654;0.4442083179719456;0.7714253046774237;0.10893360534406749;0.3191988817057526;0.8968728077709387;0.0
8509;0.7395047938192312;112;0.31683179989863863;0.8203396659374178;0.7221514597084691;0.07876776293429444;0.7090611208149443;0.16968963084647307;0.6643485680602896;0.07147965202399875;0.9500784767823216;0.9999999999999999;0.5540080054774319;0.673109256139612;0.329715651418548;0.0;0.4795407744822171;1.0
707;0.010471935213627485;3;0.14215620975977974;0.10859776745382721;0.8845469977224407;0.15209756485901416;0.4176005680075733;0.03254134955309748;0.9999999999999998;0.49932652948526446;0.4126509210696032;0.9999999999999999;0.34122030863222186;0.6135869350635678;0.30751969719789396;0.6641749322770433;0.3526121793089412;0.0
3194;0.24327469049613704;68;0.6075952099879193;0.5082685943080811;0.4833775229790185;0.7476859577516968;0.5511156815424204;0.08517266665937001;0.7149296505063083;0.12768923873976146;0.592833033580527;0.6087085514025189;0.5363766436684747;0.3916659537785264;0.4441701010303849;0.5783418270249064;0.6465833254037201;1.0
7509;0.6461416736479568;116;0.5518970034098443;0.45131151942880976;0.27131072853700444;0.4261267081658211;0.9999999999999999;1.0;0.8399321002636693;0.015952249930752727;1.0;0.8904778902182932;0.8520610593212901;0.6817033968571503;0.4028147330019911;0.19823617475743815;0.4309505772964264;1.0
4416;0.35776784883179746;46;1.0;0.9242873281914488;1.0;0.5816321844007679;0.033362111494819935;0.0;0.9968009937723401;0.6578161457734346;0.7736846986940826;0.20721555974825268;0.6976203016098732;0.7255970163986206;0.49800631953350405;0.9999999999999999;0.34020367365584825;0.0
9919;0.8714977194452201;48;0.49581570610725;0.5733706589570069;0.7567990422488462;0.620588928727805;0.6929909065454206;0.15193093930622895;0.4429327138336665;0.5434610237217332;0.22711383698568;0.5119815635082609;0.8930926423342287;0.31176216077492025;0.42383623371624757;0.7227493142211524;0.3697162516698529;1.0
3403;0.2631015545006051;4;0.3162184260207714;0.38868184147421125;0.7363710995688992;0.23874975887419492;0.6884025120334937;0.18019679034137323;0.0;0.004152929712981757;0.7055758369769844;0.0;0.5592501887256192;0.4681676252270274;0.770999822006398;0.1892069288679269;0.033372960802172;0.0
9886;0.8684259517825561;134;0.7110453232155735;0.13461053954056013;0.014264755998230738;0.754829405406729;0.36266316884225114;0.03519997930407978;0.6161343281107021;0.6490250504235051;0.42117539814467264;0.9999999999999999;0.4258343427959481;0.2923118304335236;0.43118721732105914;0.9134076944260244;0.5701900511985247;0.0
7624;0.6568463185329982;118;0.06188109488615223;0.02710754985694308;0.5926246393730146;0.0;0.47371964959532786;0.045959867824709524;0.8945533979265254;0.3764387750599676;0.6771415900859841;0.26090577711436325;0.6285713031723459;0.6078569595430495;0.5573192642322617;0.8488704893356135;0.06917526669245344;0.0
10970;0.9696081169133389;143;0.0;0.36220291215473566;0.27631056337971427;0.700618200635041;0.8764916865558207;0.4771971754048887;0.49090876199061984;0.6529514177749292;0.8099680730652903;0.5628433285895075;0.40642457119783715;0.8122853109947091;0.14713377055864085;0.03318084705563329;0.4887935001064836;1.0
4053;0.3238853206739272;3;0.32476891299920835;0.11001451257475825;0.20868791797886133;0.7833327719822529;0.6572537633835117;0.13590155109952048;0.11749036303142746;0.5914770212841363;0.6855153453630585;0.748603507340568;0.3018424887203526;0.7604802782237897;0.7197620058205423;0.8246372485472541;0.7977098041735715;1.0
